Date,Time,Day of Week,Format,Rank,Name,Team,Position,Age,Tier,Trend,Base Value,TEP Level,Adjusted Value
2024-11-19,09:33:22,Tuesday,2,67,David Montgomery,DET,RB,27.4,17,-3,4524,1.3,4524
2024-11-19,09:33:22,Tuesday,2,68,Chase Brown,CIN,RB,24.7,17,33,4504,Baseline,4504
2024-11-19,09:33:22,Tuesday,2,68,Chase Brown,CIN,RB,24.7,17,33,4504,1.1,4504
2024-11-19,09:33:22,Tuesday,2,68,Chase Brown,CIN,RB,24.7,17,33,4504,1.2,4504
2024-11-19,09:33:22,Tuesday,2,68,Chase Brown,CIN,RB,24.7,17,33,4504,1.3,4504
2024-11-19,09:33:22,Tuesday,2,69,Jaylen Waddle,MIA,WR,26.0,17,-9,4479,Baseline,4479
2024-11-19,09:33:22,Tuesday,2,69,Jaylen Waddle,MIA,WR,26.0,17,-9,4479,1.1,4479
2024-11-19,09:33:22,Tuesday,2,69,Jaylen Waddle,MIA,WR,26.0,17,-9,4479,1.2,4479
2024-11-19,09:33:22,Tuesday,2,69,Jaylen Waddle,MIA,WR,26.0,17,-9,4479,1.3,4479
2024-11-19,09:33:22,Tuesday,2,70,Terry McLaurin,WAS,WR,29.2,17,8,4440,Baseline,4440
2024-11-19,09:33:22,Tuesday,2,70,Terry McLaurin,WAS,WR,29.2,17,8,4440,1.1,4440
2024-11-19,09:33:22,Tuesday,2,70,Terry McLaurin,WAS,WR,29.2,17,8,4440,1.2,4440
2024-11-19,09:33:22,Tuesday,2,70,Terry McLaurin,WAS,WR,29.2,17,8,4440,1.3,4440
2024-11-19,09:33:22,Tuesday,2,71,Brandon Aiyuk,SFO,WR,26.7,18,-15,4319,Baseline,4319
2024-11-19,09:33:22,Tuesday,2,71,Brandon Aiyuk,SFO,WR,26.7,18,-15,4319,1.1,4319
2024-11-19,09:33:22,Tuesday,2,71,Brandon Aiyuk,SFO,WR,26.7,18,-15,4319,1.2,4319
2024-11-19,09:33:22,Tuesday,2,71,Brandon Aiyuk,SFO,WR,26.7,18,-15,4319,1.3,4319
2024-11-19,09:33:22,Tuesday,2,72,Brian Robinson,WAS,RB,25.7,18,2,4317,Baseline,4317
2024-11-19,09:33:22,Tuesday,2,72,Brian Robinson,WAS,RB,25.7,18,2,4317,1.1,4317
2024-11-19,09:33:22,Tuesday,2,72,Brian Robinson,WAS,RB,25.7,18,2,4317,1.2,4317
2024-11-19,09:33:22,Tuesday,2,72,Brian Robinson,WAS,RB,25.7,18,2,4317,1.3,4317
2024-11-19,09:33:22,Tuesday,2,73,Jonathon Brooks,CAR,RB,21.3,18,-10,4313,Baseline,4313
2024-11-19,09:33:22,Tuesday,2,73,Jonathon Brooks,CAR,RB,21.3,18,-10,4313,1.1,4313
2024-11-19,09:33:22,Tuesday,2,73,Jonathon Brooks,CAR,RB,21.3,18,-10,4313,1.2,4313
2024-11-19,09:33:22,Tuesday,2,73,Jonathon Brooks,CAR,RB,21.3,18,-10,4313,1.3,4313
2024-11-19,09:33:22,Tuesday,2,74,Tank Dell,HOU,WR,25.0,18,-4,4304,Baseline,4304
2024-11-19,09:33:22,Tuesday,2,74,Tank Dell,HOU,WR,25.0,18,-4,4304,1.1,4304
2024-11-19,09:33:22,Tuesday,2,74,Tank Dell,HOU,WR,25.0,18,-4,4304,1.2,4304
2024-11-19,09:33:22,Tuesday,2,74,Tank Dell,HOU,WR,25.0,18,-4,4304,1.3,4304
2024-11-19,09:33:22,Tuesday,2,75,Tua Tagovailoa,MIA,QB,26.7,18,27,4300,Baseline,4300
2024-11-19,09:33:22,Tuesday,2,75,Tua Tagovailoa,MIA,QB,26.7,18,27,4300,1.1,4300
2024-11-19,09:33:22,Tuesday,2,75,Tua Tagovailoa,MIA,QB,26.7,18,27,4300,1.2,4300
2024-11-19,09:33:22,Tuesday,2,75,Tua Tagovailoa,MIA,QB,26.7,18,27,4300,1.3,4300
2024-11-19,09:33:22,Tuesday,2,76,2027 Mid 1st,FA,PICK,N/A,18,6,4284,Baseline,4284
2024-11-19,09:33:22,Tuesday,2,76,2027 Mid 1st,FA,PICK,N/A,18,6,4284,1.1,4284
2024-11-19,09:33:22,Tuesday,2,76,2027 Mid 1st,FA,PICK,N/A,18,6,4284,1.2,4284
2024-11-19,09:33:22,Tuesday,2,76,2027 Mid 1st,FA,PICK,N/A,18,6,4284,1.3,4284
2024-11-19,09:33:22,Tuesday,2,77,Alvin Kamara,NOS,RB,29.3,18,-1,4275,Baseline,4275
2024-11-19,09:33:22,Tuesday,2,77,Alvin Kamara,NOS,RB,29.3,18,-1,4275,1.1,4275
2024-11-19,09:33:22,Tuesday,2,77,Alvin Kamara,NOS,RB,29.3,18,-1,4275,1.2,4275
2024-11-19,09:33:22,Tuesday,2,77,Alvin Kamara,NOS,RB,29.3,18,-1,4275,1.3,4275
2024-11-19,09:33:22,Tuesday,2,78,Kyle Pitts,ATL,TE,24.1,18,18,4274,Baseline,4274
2024-11-19,09:33:22,Tuesday,2,78,Kyle Pitts,ATL,TE,24.1,18,18,4274,1.1,4849
2024-11-19,09:33:22,Tuesday,2,78,Kyle Pitts,ATL,TE,24.1,18,18,4274,1.2,5335
2024-11-19,09:33:22,Tuesday,2,78,Kyle Pitts,ATL,TE,24.1,18,18,4274,1.3,5822
2024-11-19,09:33:22,Tuesday,2,79,Tyrone Tracy,NYG,RB,25.0,18,37,4268,Baseline,4268
2024-11-19,09:33:22,Tuesday,2,79,Tyrone Tracy,NYG,RB,25.0,18,37,4268,1.1,4268
2024-11-19,09:33:22,Tuesday,2,79,Tyrone Tracy,NYG,RB,25.0,18,37,4268,1.2,4268
2024-11-19,09:33:22,Tuesday,2,79,Tyrone Tracy,NYG,RB,25.0,18,37,4268,1.3,4268
2024-11-19,09:33:22,Tuesday,2,80,Bucky Irving,TBB,RB,22.2,18,7,4241,Baseline,4241
2024-11-19,09:33:22,Tuesday,2,80,Bucky Irving,TBB,RB,22.2,18,7,4241,1.1,4241
2024-11-19,09:33:22,Tuesday,2,80,Bucky Irving,TBB,RB,22.2,18,7,4241,1.2,4241
2024-11-19,09:33:22,Tuesday,2,80,Bucky Irving,TBB,RB,22.2,18,7,4241,1.3,4241
2024-11-19,09:33:22,Tuesday,2,81,Chuba Hubbard,CAR,RB,25.4,18,49,4214,Baseline,4214
2024-11-19,09:33:22,Tuesday,2,81,Chuba Hubbard,CAR,RB,25.4,18,49,4214,1.1,4214
2024-11-19,09:33:22,Tuesday,2,81,Chuba Hubbard,CAR,RB,25.4,18,49,4214,1.2,4214
2024-11-19,09:33:22,Tuesday,2,81,Chuba Hubbard,CAR,RB,25.4,18,49,4214,1.3,4214
2024-11-19,09:33:22,Tuesday,2,82,T.J. Hockenson,MIN,TE,27.4,18,6,4208,Baseline,4208
2024-11-19,09:33:22,Tuesday,2,82,T.J. Hockenson,MIN,TE,27.4,18,6,4208,1.1,4781
2024-11-19,09:33:22,Tuesday,2,82,T.J. Hockenson,MIN,TE,27.4,18,6,4208,1.2,5263
2024-11-19,09:33:22,Tuesday,2,82,T.J. Hockenson,MIN,TE,27.4,18,6,4208,1.3,5745
2024-11-19,09:33:22,Tuesday,2,83,2026 Late 1st,FA,PICK,N/A,18,-4,4191,Baseline,4191
2024-11-19,09:33:22,Tuesday,2,83,2026 Late 1st,FA,PICK,N/A,18,-4,4191,1.1,4191
2024-11-19,09:33:22,Tuesday,2,83,2026 Late 1st,FA,PICK,N/A,18,-4,4191,1.2,4191
2024-11-19,09:33:22,Tuesday,2,83,2026 Late 1st,FA,PICK,N/A,18,-4,4191,1.3,4191
2024-11-19,09:33:22,Tuesday,2,84,Deebo Samuel,SFO,WR,28.8,18,-11,4165,Baseline,4165
2024-11-19,09:33:22,Tuesday,2,84,Deebo Samuel,SFO,WR,28.8,18,-11,4165,1.1,4165
2024-11-19,09:33:22,Tuesday,2,84,Deebo Samuel,SFO,WR,28.8,18,-11,4165,1.2,4165
2024-11-19,09:33:22,Tuesday,2,84,Deebo Samuel,SFO,WR,28.8,18,-11,4165,1.3,4165
2024-11-19,09:33:22,Tuesday,2,85,George Kittle,SFO,TE,31.1,18,1,4153,Baseline,4153
2024-11-19,09:33:22,Tuesday,2,85,George Kittle,SFO,TE,31.1,18,1,4153,1.1,4725
2024-11-19,09:33:22,Tuesday,2,85,George Kittle,SFO,TE,31.1,18,1,4153,1.2,5202
2024-11-19,09:33:22,Tuesday,2,85,George Kittle,SFO,TE,31.1,18,1,4153,1.3,5680
2024-11-19,09:33:22,Tuesday,2,86,Keon Coleman,BUF,WR,21.5,18,19,4143,Baseline,4143
2024-11-19,09:33:22,Tuesday,2,86,Keon Coleman,BUF,WR,21.5,18,19,4143,1.1,4143
2024-11-19,09:33:22,Tuesday,2,86,Keon Coleman,BUF,WR,21.5,18,19,4143,1.2,4143
2024-11-19,09:33:22,Tuesday,2,86,Keon Coleman,BUF,WR,21.5,18,19,4143,1.3,4143
2024-11-19,09:33:22,Tuesday,2,87,Josh Downs,IND,WR,23.3,18,5,4110,Baseline,4110
2024-11-19,09:33:22,Tuesday,2,87,Josh Downs,IND,WR,23.3,18,5,4110,1.1,4110
2024-11-19,09:33:22,Tuesday,2,87,Josh Downs,IND,WR,23.3,18,5,4110,1.2,4110
2024-11-19,09:33:22,Tuesday,2,87,Josh Downs,IND,WR,23.3,18,5,4110,1.3,4110
2024-11-19,09:33:22,Tuesday,2,88,D.J. Moore,CHI,WR,27.6,19,-37,4040,Baseline,4040
2024-11-19,09:33:22,Tuesday,2,88,D.J. Moore,CHI,WR,27.6,19,-37,4040,1.1,4040
2024-11-19,09:33:22,Tuesday,2,88,D.J. Moore,CHI,WR,27.6,19,-37,4040,1.2,4040
2024-11-19,09:33:22,Tuesday,2,88,D.J. Moore,CHI,WR,27.6,19,-37,4040,1.3,4040
2024-11-19,09:33:22,Tuesday,2,89,Cooper Kupp,LAR,WR,31.4,20,1,3950,Baseline,3950
2024-11-19,09:33:22,Tuesday,2,89,Cooper Kupp,LAR,WR,31.4,20,1,3950,1.1,3950
2024-11-19,09:33:22,Tuesday,2,89,Cooper Kupp,LAR,WR,31.4,20,1,3950,1.2,3950
2024-11-19,09:33:22,Tuesday,2,89,Cooper Kupp,LAR,WR,31.4,20,1,3950,1.3,3950
2024-11-19,09:33:22,Tuesday,2,90,Dalton Kincaid,BUF,TE,25.1,20,-15,3906,Baseline,3906
2024-11-19,09:33:22,Tuesday,2,90,Dalton Kincaid,BUF,TE,25.1,20,-15,3906,1.1,4459
2024-11-19,09:33:22,Tuesday,2,90,Dalton Kincaid,BUF,TE,25.1,20,-15,3906,1.2,4915
2024-11-19,09:33:22,Tuesday,2,90,Dalton Kincaid,BUF,TE,25.1,20,-15,3906,1.3,5370
2024-11-19,09:33:22,Tuesday,2,91,Jameson Williams,DET,WR,23.6,21,-26,3820,Baseline,3820
2024-11-19,09:33:22,Tuesday,2,91,Jameson Williams,DET,WR,23.6,21,-26,3820,1.1,3820
2024-11-19,09:33:22,Tuesday,2,91,Jameson Williams,DET,WR,23.6,21,-26,3820,1.2,3820
2024-11-19,09:33:22,Tuesday,2,91,Jameson Williams,DET,WR,23.6,21,-26,3820,1.3,3820
2024-11-19,09:33:22,Tuesday,2,92,Jordan Addison,MIN,WR,22.8,21,-24,3801,Baseline,3801
2024-11-19,09:33:22,Tuesday,2,92,Jordan Addison,MIN,WR,22.8,21,-24,3801,1.1,3801
2024-11-19,09:33:22,Tuesday,2,92,Jordan Addison,MIN,WR,22.8,21,-24,3801,1.2,3801
2024-11-19,09:33:22,Tuesday,2,92,Jordan Addison,MIN,WR,22.8,21,-24,3801,1.3,3801
2024-11-19,09:33:22,Tuesday,2,93,Dak Prescott,DAL,QB,31.3,22,-32,3730,Baseline,3730
2024-11-19,09:33:22,Tuesday,2,93,Dak Prescott,DAL,QB,31.3,22,-32,3730,1.1,3730
2024-11-19,09:33:22,Tuesday,2,93,Dak Prescott,DAL,QB,31.3,22,-32,3730,1.2,3730
2024-11-19,09:33:22,Tuesday,2,93,Dak Prescott,DAL,QB,31.3,22,-32,3730,1.3,3730
2024-11-19,09:33:22,Tuesday,2,94,Michael Penix Jr.,ATL,QB,24.5,22,0,3716,Baseline,3716
2024-11-19,09:33:22,Tuesday,2,94,Michael Penix Jr.,ATL,QB,24.5,22,0,3716,1.1,3716
2024-11-19,09:33:22,Tuesday,2,94,Michael Penix Jr.,ATL,QB,24.5,22,0,3716,1.2,3716
2024-11-19,09:33:22,Tuesday,2,94,Michael Penix Jr.,ATL,QB,24.5,22,0,3716,1.3,3716
2024-11-19,09:33:22,Tuesday,2,95,Chris Godwin,TBB,WR,28.7,22,-41,3709,Baseline,3709
2024-11-19,09:33:22,Tuesday,2,95,Chris Godwin,TBB,WR,28.7,22,-41,3709,1.1,3709
2024-11-19,09:33:22,Tuesday,2,95,Chris Godwin,TBB,WR,28.7,22,-41,3709,1.2,3709
2024-11-19,09:33:22,Tuesday,2,95,Chris Godwin,TBB,WR,28.7,22,-41,3709,1.3,3709
2024-11-19,09:33:22,Tuesday,2,96,Xavier Worthy,KCC,WR,21.6,22,-25,3703,Baseline,3703
2024-11-19,09:33:22,Tuesday,2,96,Xavier Worthy,KCC,WR,21.6,22,-25,3703,1.1,3703
2024-11-19,09:33:22,Tuesday,2,96,Xavier Worthy,KCC,WR,21.6,22,-25,3703,1.2,3703
2024-11-19,09:33:22,Tuesday,2,96,Xavier Worthy,KCC,WR,21.6,22,-25,3703,1.3,3703
2024-11-19,09:33:22,Tuesday,2,97,Mike Evans,TBB,WR,31.2,22,-14,3669,Baseline,3669
2024-11-19,09:33:22,Tuesday,2,97,Mike Evans,TBB,WR,31.2,22,-14,3669,1.1,3669
2024-11-19,09:33:22,Tuesday,2,97,Mike Evans,TBB,WR,31.2,22,-14,3669,1.2,3669
2024-11-19,09:33:22,Tuesday,2,97,Mike Evans,TBB,WR,31.2,22,-14,3669,1.3,3669
2024-11-19,09:33:22,Tuesday,2,98,Ricky Pearsall,SFO,WR,24.2,22,42,3657,Baseline,3657
2024-11-19,09:33:22,Tuesday,2,98,Ricky Pearsall,SFO,WR,24.2,22,42,3657,1.1,3657
2024-11-19,09:33:22,Tuesday,2,98,Ricky Pearsall,SFO,WR,24.2,22,42,3657,1.2,3657
2024-11-19,09:33:22,Tuesday,2,98,Ricky Pearsall,SFO,WR,24.2,22,42,3657,1.3,3657
2024-11-19,09:33:22,Tuesday,2,99,2027 Late 1st,FA,PICK,N/A,22,-6,3642,Baseline,3642
2024-11-19,09:33:22,Tuesday,2,99,2027 Late 1st,FA,PICK,N/A,22,-6,3642,1.1,3642
2024-11-19,09:33:22,Tuesday,2,99,2027 Late 1st,FA,PICK,N/A,22,-6,3642,1.2,3642
2024-11-19,09:33:22,Tuesday,2,99,2027 Late 1st,FA,PICK,N/A,22,-6,3642,1.3,3642
2024-11-19,09:33:22,Tuesday,2,100,Cade Otton,TBB,TE,25.6,23,88,3464,Baseline,3464
2024-11-19,09:33:22,Tuesday,2,100,Cade Otton,TBB,TE,25.6,23,88,3464,1.1,3985
2024-11-19,09:33:22,Tuesday,2,100,Cade Otton,TBB,TE,25.6,23,88,3464,1.2,4402
2024-11-19,09:33:22,Tuesday,2,100,Cade Otton,TBB,TE,25.6,23,88,3464,1.3,4818
2024-11-19,09:33:22,Tuesday,2,101,2025 Early 2nd,FA,PICK,N/A,23,3,3446,Baseline,3446
2024-11-19,09:33:22,Tuesday,2,101,2025 Early 2nd,FA,PICK,N/A,23,3,3446,1.1,3446
2024-11-19,09:33:22,Tuesday,2,101,2025 Early 2nd,FA,PICK,N/A,23,3,3446,1.2,3446
2024-11-19,09:33:22,Tuesday,2,101,2025 Early 2nd,FA,PICK,N/A,23,3,3446,1.3,3446
2024-11-19,09:33:22,Tuesday,2,102,D'Andre Swift,CHI,RB,25.8,23,-3,3442,Baseline,3442
2024-11-19,09:33:22,Tuesday,2,102,D'Andre Swift,CHI,RB,25.8,23,-3,3442,1.1,3442
2024-11-19,09:33:22,Tuesday,2,102,D'Andre Swift,CHI,RB,25.8,23,-3,3442,1.2,3442
2024-11-19,09:33:22,Tuesday,2,102,D'Andre Swift,CHI,RB,25.8,23,-3,3442,1.3,3442
2024-11-19,09:33:22,Tuesday,2,103,J.K. Dobbins,LAC,RB,25.9,24,7,3388,Baseline,3388
2024-11-19,09:33:22,Tuesday,2,103,J.K. Dobbins,LAC,RB,25.9,24,7,3388,1.1,3388
2024-11-19,09:33:22,Tuesday,2,103,J.K. Dobbins,LAC,RB,25.9,24,7,3388,1.2,3388
2024-11-19,09:33:22,Tuesday,2,103,J.K. Dobbins,LAC,RB,25.9,24,7,3388,1.3,3388
2024-11-19,09:33:22,Tuesday,2,104,Xavier Legette,CAR,WR,23.8,24,9,3369,Baseline,3369
2024-11-19,09:33:22,Tuesday,2,104,Xavier Legette,CAR,WR,23.8,24,9,3369,1.1,3369
2024-11-19,09:33:22,Tuesday,2,104,Xavier Legette,CAR,WR,23.8,24,9,3369,1.2,3369
2024-11-19,09:33:22,Tuesday,2,104,Xavier Legette,CAR,WR,23.8,24,9,3369,1.3,3369
2024-11-19,09:33:22,Tuesday,2,105,Trey Benson,ARI,RB,22.3,24,12,3366,Baseline,3366
2024-11-19,09:33:22,Tuesday,2,105,Trey Benson,ARI,RB,22.3,24,12,3366,1.1,3366
2024-11-19,09:33:22,Tuesday,2,105,Trey Benson,ARI,RB,22.3,24,12,3366,1.2,3366
2024-11-19,09:33:22,Tuesday,2,105,Trey Benson,ARI,RB,22.3,24,12,3366,1.3,3366
2024-11-19,09:33:22,Tuesday,2,106,Najee Harris,PIT,RB,26.7,24,22,3349,Baseline,3349
2024-11-19,09:33:22,Tuesday,2,106,Najee Harris,PIT,RB,26.7,24,22,3349,1.1,3349
2024-11-19,09:33:22,Tuesday,2,106,Najee Harris,PIT,RB,26.7,24,22,3349,1.2,3349
2024-11-19,09:33:22,Tuesday,2,106,Najee Harris,PIT,RB,26.7,24,22,3349,1.3,3349
2024-11-19,09:33:22,Tuesday,2,107,Khalil Shakir,BUF,WR,24.8,24,30,3329,Baseline,3329
2024-11-19,09:33:22,Tuesday,2,107,Khalil Shakir,BUF,WR,24.8,24,30,3329,1.1,3329
2024-11-19,09:33:22,Tuesday,2,107,Khalil Shakir,BUF,WR,24.8,24,30,3329,1.2,3329
2024-11-19,09:33:22,Tuesday,2,107,Khalil Shakir,BUF,WR,24.8,24,30,3329,1.3,3329
2024-11-19,09:33:22,Tuesday,2,108,James Conner,ARI,RB,29.5,24,13,3302,Baseline,3302
2024-11-19,09:33:22,Tuesday,2,108,James Conner,ARI,RB,29.5,24,13,3302,1.1,3302
2024-11-19,09:33:22,Tuesday,2,108,James Conner,ARI,RB,29.5,24,13,3302,1.2,3302
2024-11-19,09:33:22,Tuesday,2,108,James Conner,ARI,RB,29.5,24,13,3302,1.3,3302
2024-11-19,09:33:22,Tuesday,2,109,Darnell Mooney,ATL,WR,27.0,24,17,3299,Baseline,3299
2024-11-19,09:33:22,Tuesday,2,109,Darnell Mooney,ATL,WR,27.0,24,17,3299,1.1,3299
2024-11-19,09:33:22,Tuesday,2,109,Darnell Mooney,ATL,WR,27.0,24,17,3299,1.2,3299
2024-11-19,09:33:22,Tuesday,2,109,Darnell Mooney,ATL,WR,27.0,24,17,3299,1.3,3299
2024-11-19,09:33:22,Tuesday,2,110,Rhamondre Stevenson,NEP,RB,26.7,24,9,3293,Baseline,3293
2024-11-19,09:33:22,Tuesday,2,110,Rhamondre Stevenson,NEP,RB,26.7,24,9,3293,1.1,3293
2024-11-19,09:33:22,Tuesday,2,110,Rhamondre Stevenson,NEP,RB,26.7,24,9,3293,1.2,3293
2024-11-19,09:33:22,Tuesday,2,110,Rhamondre Stevenson,NEP,RB,26.7,24,9,3293,1.3,3293
2024-11-19,09:33:22,Tuesday,2,111,Tucker Kraft,GBP,TE,24.0,24,3,3260,Baseline,3260
2024-11-19,09:33:22,Tuesday,2,111,Tucker Kraft,GBP,TE,24.0,24,3,3260,1.1,3775
2024-11-19,09:33:22,Tuesday,2,111,Tucker Kraft,GBP,TE,24.0,24,3,3260,1.2,4176
2024-11-19,09:33:22,Tuesday,2,111,Tucker Kraft,GBP,TE,24.0,24,3,3260,1.3,4578
2024-11-19,09:33:22,Tuesday,2,112,Michael Pittman,IND,WR,27.1,24,-17,3248,Baseline,3248
2024-11-19,09:33:22,Tuesday,2,112,Michael Pittman,IND,WR,27.1,24,-17,3248,1.1,3248
2024-11-19,09:33:22,Tuesday,2,112,Michael Pittman,IND,WR,27.1,24,-17,3248,1.2,3248
2024-11-19,09:33:22,Tuesday,2,112,Michael Pittman,IND,WR,27.1,24,-17,3248,1.3,3248
2024-11-19,09:33:22,Tuesday,2,113,David Njoku,CLE,TE,28.4,24,46,3241,Baseline,3241
2024-11-19,09:33:22,Tuesday,2,113,David Njoku,CLE,TE,28.4,24,46,3241,1.1,3756
2024-11-19,09:33:22,Tuesday,2,113,David Njoku,CLE,TE,28.4,24,46,3241,1.2,4157
2024-11-19,09:33:22,Tuesday,2,113,David Njoku,CLE,TE,28.4,24,46,3241,1.3,4558
2024-11-19,09:33:22,Tuesday,2,114,Cedric Tillman,CLE,WR,24.6,24,222,3233,Baseline,3233
2024-11-19,09:33:22,Tuesday,2,114,Cedric Tillman,CLE,WR,24.6,24,222,3233,1.1,3233
2024-11-19,09:33:22,Tuesday,2,114,Cedric Tillman,CLE,WR,24.6,24,222,3233,1.2,3233
2024-11-19,09:33:22,Tuesday,2,114,Cedric Tillman,CLE,WR,24.6,24,222,3233,1.3,3233
2024-11-19,09:33:22,Tuesday,2,115,Travis Kelce,KCC,TE,35.1,24,10,3228,Baseline,3228
2024-11-19,09:33:22,Tuesday,2,115,Travis Kelce,KCC,TE,35.1,24,10,3228,1.1,3745
2024-11-19,09:33:22,Tuesday,2,115,Travis Kelce,KCC,TE,35.1,24,10,3228,1.2,4145
2024-11-19,09:33:22,Tuesday,2,115,Travis Kelce,KCC,TE,35.1,24,10,3228,1.3,4545
2024-11-19,09:33:22,Tuesday,2,116,2026 Early 2nd,FA,PICK,N/A,24,8,3210,Baseline,3210
2024-11-19,09:33:22,Tuesday,2,116,2026 Early 2nd,FA,PICK,N/A,24,8,3210,1.1,3210
2024-11-19,09:33:22,Tuesday,2,116,2026 Early 2nd,FA,PICK,N/A,24,8,3210,1.2,3210
2024-11-19,09:33:22,Tuesday,2,116,2026 Early 2nd,FA,PICK,N/A,24,8,3210,1.3,3210
2024-11-19,09:33:22,Tuesday,2,117,Travis Etienne,JAC,RB,25.8,24,-14,3193,Baseline,3193
2024-11-19,09:33:22,Tuesday,2,117,Travis Etienne,JAC,RB,25.8,24,-14,3193,1.1,3193
2024-11-19,09:33:22,Tuesday,2,117,Travis Etienne,JAC,RB,25.8,24,-14,3193,1.2,3193
2024-11-19,09:33:22,Tuesday,2,117,Travis Etienne,JAC,RB,25.8,24,-14,3193,1.3,3193
2024-11-19,09:33:22,Tuesday,2,118,Kirk Cousins,ATL,QB,36.2,24,-11,3182,Baseline,3182
2024-11-19,09:33:22,Tuesday,2,118,Kirk Cousins,ATL,QB,36.2,24,-11,3182,1.1,3182
2024-11-19,09:33:22,Tuesday,2,118,Kirk Cousins,ATL,QB,36.2,24,-11,3182,1.2,3182
2024-11-19,09:33:22,Tuesday,2,118,Kirk Cousins,ATL,QB,36.2,24,-11,3182,1.3,3182
2024-11-19,09:33:22,Tuesday,2,119,Rachaad White,TBB,RB,25.6,24,39,3174,Baseline,3174
2024-11-19,09:33:22,Tuesday,2,119,Rachaad White,TBB,RB,25.6,24,39,3174,1.1,3174
2024-11-19,09:33:22,Tuesday,2,119,Rachaad White,TBB,RB,25.6,24,39,3174,1.2,3174
2024-11-19,09:33:22,Tuesday,2,119,Rachaad White,TBB,RB,25.6,24,39,3174,1.3,3174
2024-11-19,09:33:22,Tuesday,2,120,Sam Darnold,MIN,QB,27.4,24,-29,3154,Baseline,3154
2024-11-19,09:33:22,Tuesday,2,120,Sam Darnold,MIN,QB,27.4,24,-29,3154,1.1,3154
2024-11-19,09:33:22,Tuesday,2,120,Sam Darnold,MIN,QB,27.4,24,-29,3154,1.2,3154
2024-11-19,09:33:22,Tuesday,2,120,Sam Darnold,MIN,QB,27.4,24,-29,3154,1.3,3154
2024-11-19,09:33:22,Tuesday,2,121,Mark Andrews,BAL,TE,29.2,24,35,3123,Baseline,3123
2024-11-19,09:33:22,Tuesday,2,121,Mark Andrews,BAL,TE,29.2,24,35,3123,1.1,3637
2024-11-19,09:33:22,Tuesday,2,121,Mark Andrews,BAL,TE,29.2,24,35,3123,1.2,4029
2024-11-19,09:33:22,Tuesday,2,121,Mark Andrews,BAL,TE,29.2,24,35,3123,1.3,4422
2024-11-19,09:33:22,Tuesday,2,122,Quentin Johnston,LAC,WR,23.2,24,32,3109,Baseline,3109
2024-11-19,09:33:22,Tuesday,2,122,Quentin Johnston,LAC,WR,23.2,24,32,3109,1.1,3109
2024-11-19,09:33:22,Tuesday,2,122,Quentin Johnston,LAC,WR,23.2,24,32,3109,1.2,3109
2024-11-19,09:33:22,Tuesday,2,122,Quentin Johnston,LAC,WR,23.2,24,32,3109,1.3,3109
2024-11-19,09:33:22,Tuesday,2,123,Tony Pollard,TEN,RB,27.6,24,-12,3092,Baseline,3092
2024-11-19,09:33:22,Tuesday,2,123,Tony Pollard,TEN,RB,27.6,24,-12,3092,1.1,3092
2024-11-19,09:33:22,Tuesday,2,123,Tony Pollard,TEN,RB,27.6,24,-12,3092,1.2,3092
2024-11-19,09:33:22,Tuesday,2,123,Tony Pollard,TEN,RB,27.6,24,-12,3092,1.3,3092
2024-11-19,09:33:22,Tuesday,2,124,2025 Mid 2nd,FA,PICK,N/A,24,8,3087,Baseline,3087
2024-11-19,09:33:22,Tuesday,2,124,2025 Mid 2nd,FA,PICK,N/A,24,8,3087,1.1,3087
2024-11-19,09:33:22,Tuesday,2,124,2025 Mid 2nd,FA,PICK,N/A,24,8,3087,1.2,3087
2024-11-19,09:33:22,Tuesday,2,124,2025 Mid 2nd,FA,PICK,N/A,24,8,3087,1.3,3087
2024-11-19,09:33:22,Tuesday,2,125,Braelon Allen,NYJ,RB,20.8,24,-25,3077,Baseline,3077
2024-11-19,09:33:22,Tuesday,2,125,Braelon Allen,NYJ,RB,20.8,24,-25,3077,1.1,3077
2024-11-19,09:33:22,Tuesday,2,125,Braelon Allen,NYJ,RB,20.8,24,-25,3077,1.2,3077
2024-11-19,09:33:22,Tuesday,2,125,Braelon Allen,NYJ,RB,20.8,24,-25,3077,1.3,3077
2024-11-19,09:33:22,Tuesday,2,126,Aaron Jones,MIN,RB,30.0,24,-4,3044,Baseline,3044
2024-11-19,09:33:22,Tuesday,2,126,Aaron Jones,MIN,RB,30.0,24,-4,3044,1.1,3044
2024-11-19,09:33:22,Tuesday,2,126,Aaron Jones,MIN,RB,30.0,24,-4,3044,1.2,3044
2024-11-19,09:33:22,Tuesday,2,126,Aaron Jones,MIN,RB,30.0,24,-4,3044,1.3,3044
2024-11-19,09:33:22,Tuesday,2,127,Tank Bigsby,JAC,RB,23.2,24,-15,3017,Baseline,3017
2024-11-19,09:33:22,Tuesday,2,127,Tank Bigsby,JAC,RB,23.2,24,-15,3017,1.1,3017
2024-11-19,09:33:22,Tuesday,2,127,Tank Bigsby,JAC,RB,23.2,24,-15,3017,1.2,3017
2024-11-19,09:33:22,Tuesday,2,127,Tank Bigsby,JAC,RB,23.2,24,-15,3017,1.3,3017
2024-11-19,09:33:22,Tuesday,2,128,Jake Ferguson,DAL,TE,25.8,25,-20,2944,Baseline,2944
2024-11-19,09:33:22,Tuesday,2,128,Jake Ferguson,DAL,TE,25.8,25,-20,2944,1.1,3448
